date,renderedContent,user
2022-05-31 03:11:36+00:00,"Tourist on Japan's package tour trial tests positive for Covid-19, to be quarantined in repurposed facility bit.ly/3N574HX https://t.co/SytTQdhRlO",https://twitter.com/MothershipSG
2022-05-19 08:43:17+00:00,Local Chinese govts using funds meant for tackling poverty for mass Covid-19 testing instead: FT bit.ly/3sM6qXH https://t.co/SAYRT0L2MC,https://twitter.com/MothershipSG
2022-05-17 11:05:34+00:00,Kim Jong Un slams officials for being 'irresponsible' as Covid causes 'great upheaval' in North Korea bit.ly/39UI4o2 https://t.co/sPhb2vEgQU,https://twitter.com/MothershipSG
2022-05-15 06:02:02+00:00,Private-hire drivers reluctant to return despite relaxed Covid-19 restrictions bit.ly/3yAMMBR https://t.co/Ex4jO9qaE7,https://twitter.com/MothershipSG
2022-05-13 07:43:32+00:00,"North Korea records 1st Covid-19 death amid 350,000 cases with fever of 'unidentified origin' bit.ly/3NaZfQB https://t.co/usoW67aE7g",https://twitter.com/MothershipSG
2022-05-12 05:01:27+00:00,"North Korea reports first official Covid-19 outbreak, declares emergency lockdown bit.ly/3FEKdjz https://t.co/PZ6o8X6oMn",https://twitter.com/MothershipSG
2022-05-11 08:05:02+00:00,Shanghai shuts down entire subway system for 1st time ever due to Covid-19 spread bit.ly/3sufrom https://t.co/rBcekzQ1bX,https://twitter.com/MothershipSG
2022-05-10 01:04:35+00:00,Almost S$8m of S$30.3m budget spent on Covid-19 measures during GE2020: Chan Chun Sing bit.ly/3FtqHXi https://t.co/6gojDOwswW,https://twitter.com/MothershipSG
2022-05-09 11:45:36+00:00,Govt to publicly share findings of review on S'pore's response to Covid-19: Lawrence Wong bit.ly/3wcXgo4 https://t.co/LZDQPAVSVT,https://twitter.com/MothershipSG
2022-05-08 14:31:18+00:00,Covid-19: S'pore weekly infection growth rate above 1 for 1st time since Apr. 23 bit.ly/3N0HHqg https://t.co/Z9Z4DCovx6,https://twitter.com/MothershipSG
2022-05-07 13:29:58+00:00,Over 100 people protest against Covid-19 vaccines with Healing the Divide founder Iris Koh bit.ly/3P6pVnm https://t.co/x1C47MOzUm,https://twitter.com/MothershipSG
2022-05-05 06:50:55+00:00,2 Omicron sub-variants causing Covid-19 spike in South Africa: WHO bit.ly/3vK16WL https://t.co/yIXJiOgIVP,https://twitter.com/MothershipSG
2022-05-04 15:17:03+00:00,"Novavax non-mRNA Covid-19 vaccine arrives in S'pore, could be offered from end-May bit.ly/3LMxu0r https://t.co/O6DpgvpMIe",https://twitter.com/MothershipSG
2022-04-29 02:28:06+00:00,5 things people in S'pore can forget about now that most Covid-19 restrictions are gone bit.ly/3LIB4ZL https://t.co/v4SN4nhVXl,https://twitter.com/MothershipSG
2022-04-26 07:29:28+00:00,More people seeking to travel to S'pore with loosened Covid restrictions: Bloomberg bit.ly/3Lglx2J https://t.co/lm4f1kjwoe,https://twitter.com/MothershipSG
2022-04-23 04:44:25+00:00,"Booster dose required for recovered Covid-19 persons aged 12 &amp; above from June 1, 2022
bit.ly/3MoHsVU https://t.co/K4sgJEUMR5",https://twitter.com/MothershipSG
2022-04-22 11:43:48+00:00,"S'pore man, 62, juggles work &amp; caring for 30-year-old intellectually disabled daughter after wife gets Covid-19 bit.ly/3OwHAEs https://t.co/L0JNxcnaAV",https://twitter.com/MothershipSG
2022-04-22 11:15:31+00:00,No Covid-19 tests required for fully-vaccinated travellers entering S'pore from Apr. 26 bit.ly/389Xjsu https://t.co/OK5Q3pjdUc,https://twitter.com/MothershipSG
2022-04-19 08:31:20+00:00,HSA allows clinical trial for Lianhua Qingwen capsules used to relieve Covid-19 symptoms bit.ly/36w4Mli https://t.co/IWvV8QD8GL,https://twitter.com/MothershipSG
2022-04-17 07:45:18+00:00,Timbre Group CEO: Covid-19 was a 'wake-up call' for those in live music industry bit.ly/3Me54MW https://t.co/KCSH30nqAi,https://twitter.com/MothershipSG
2022-04-16 05:20:10+00:00,People are just 'pawns' for Chinese govt to 'show off' their Covid strategy: Shanghai residents on 'chaotic &amp; harsh' lockdown bit.ly/3xxiDTj https://t.co/AGkvlkP6og,https://twitter.com/MothershipSG
2022-04-16 03:37:56+00:00,South Korea to lift all social distancing Covid measures except mask-wearing bit.ly/38WBGwf https://t.co/8XmItqKMkH,https://twitter.com/MothershipSG
